cardId,year,name,playerType,split,field,sourceUrl,sourceIdentity,reference,before,after
1953,2000,이병규,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1953f.jpg,SEASON_35ddf57c3f638157f099,72,55,55
1953,2000,이병규,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1953f.jpg,SEASON_35ddf57c3f638157f099,79,55,55
1953,2000,이병규,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1953f.jpg,SEASON_35ddf57c3f638157f099,80,74,69
1954,2001,이병규,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,9,8,8
1954,2001,이병규,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,74,66,74
1954,2001,이병규,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,70,56,67
1954,2001,이병규,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,79,74,73
1954,2001,이병규,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,80,51,71
1954,2001,이병규,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1954f.jpg,SEASON_e3705bdbc44e34395ad0,70,67,67
2163,2003,이종범,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,9,10,10
2163,2003,이종범,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,78,71,78
2163,2003,이종범,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,77,71,78
2163,2003,이종범,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,85,97,87
2163,2003,이종범,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,80,55,73
2163,2003,이종범,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2163f.jpg,SEASON_75a248a246d5bfc02d3c,66,75,70
2189,2003,이진영,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,9,8,8
2189,2003,이진영,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,81,76,81
2189,2003,이진영,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,74,68,76
2189,2003,이진영,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,75,63,66
2189,2003,이진영,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,79,48,69
2189,2003,이진영,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2189f.jpg,SEASON_c6f069a4b6c7f3175911,73,80,72
2191,2005,이진영,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,9,8,8
2191,2005,이진영,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,75,64,73
2191,2005,이진영,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,77,74,79
2191,2005,이진영,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,64,58,64
2191,2005,이진영,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,79,54,72
2191,2005,이진영,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/2191f.jpg,SEASON_ba82f3d676db0585f1d2,76,70,68
3659,2009,이택근,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,9,8,8
3659,2009,이택근,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,77,66,74
3659,2009,이택근,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,71,59,69
3659,2009,이택근,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,79,83,79
3659,2009,이택근,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,69,52,72
3659,2009,이택근,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3659f.jpg,SEASON_6fdb1d8047cf32ac6821,76,74,69
3021,2008,클락,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,9,8,8
3021,2008,클락,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,61,42,58
3021,2008,클락,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,78,83,86
3021,2008,클락,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,80,71,72
3021,2008,클락,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,76,53,72
3021,2008,클락,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3021f.jpg,SEASON_cdd9a9a84269b9314227,79,57,62
3264,2009,강동우,Hitter,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,10,8,8
3264,2009,강동우,Hitter,Holdout,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,80,63,72
3264,2009,강동우,Hitter,Holdout,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,69,50,64
3264,2009,강동우,Hitter,Holdout,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,79,71,71
3264,2009,강동우,Hitter,Holdout,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,79,56,74
3264,2009,강동우,Hitter,Holdout,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3264f.jpg,SEASON_ec4c89c621840c4a5f79,75,68,67
838,2001,데이비스,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,10,10,10
838,2001,데이비스,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,81,77,82
838,2001,데이비스,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,80,84,86
838,2001,데이비스,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,72,66,69
838,2001,데이비스,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,77,51,71
838,2001,데이비스,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/838f.jpg,SEASON_8ba2890d0178b0a59066,78,76,70
841,2005,데이비스,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,10,10,10
841,2005,데이비스,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,81,79,83
841,2005,데이비스,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,80,86,88
841,2005,데이비스,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,64,57,63
841,2005,데이비스,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,72,53,72
841,2005,데이비스,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/841f.jpg,SEASON_c6310b6718412444a86a,81,83,73
1087,2006,박용택,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,10,10,10
1087,2006,박용택,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,79,70,77
1087,2006,박용택,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,73,78,82
1087,2006,박용택,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,81,76,74
1087,2006,박용택,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,73,57,74
1087,2006,박용택,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1087f.jpg,SEASON_2ea439e6894b4a03fb89,76,71,68
1107,2006,박재홍,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,10,8,8
1107,2006,박재홍,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,66,53,66
1107,2006,박재홍,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,74,77,82
1107,2006,박재홍,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,78,75,74
1107,2006,박재홍,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,76,53,72
1107,2006,박재홍,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1107f.jpg,SEASON_5cb5b9493464cbe86e61,79,65,66
1413,2000,송지만,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,10,10,10
1413,2000,송지만,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,81,79,83
1413,2000,송지만,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,82,86,88
1413,2000,송지만,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,78,55,55
1413,2000,송지만,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,79,55,55
1413,2000,송지만,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1413f.jpg,SEASON_2473821c363862cacbd1,81,80,72
1415,2002,송지만,Hitter,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,10,10,10
1415,2002,송지만,Hitter,Validation,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,74,63,72
1415,2002,송지만,Hitter,Validation,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,84,90,91
1415,2002,송지만,Hitter,Validation,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,65,57,63
1415,2002,송지만,Hitter,Validation,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,80,54,72
1415,2002,송지만,Hitter,Validation,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1415f.jpg,SEASON_ae2204932fd7a2ada6f5,82,71,68
1533,2001,심재학,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,10,8,8
1533,2001,심재학,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,84,78,82
1533,2001,심재학,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,80,79,83
1533,2001,심재학,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,67,56,62
1533,2001,심재학,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,80,46,68
1533,2001,심재학,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1533f.jpg,SEASON_69a529483fca15cad7fd,83,90,76
1543,2002,심정수,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,10,10,10
1543,2002,심정수,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,80,76,81
1543,2002,심정수,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,86,98,96
1543,2002,심정수,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,60,48,58
1543,2002,심정수,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,80,64,78
1543,2002,심정수,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1543f.jpg,SEASON_73a04756f9800d3ea387,84,81,72
1548,2007,심정수,Hitter,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,10,8,8
1548,2007,심정수,Hitter,Train,Contact,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,63,49,63
1548,2007,심정수,Hitter,Train,Power,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,81,89,89
1548,2007,심정수,Hitter,Train,Speed,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,68,56,62
1548,2007,심정수,Hitter,Train,Defense,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,78,61,77
1548,2007,심정수,Hitter,Train,BatterMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1548f.jpg,SEASON_d26be21efe6c56ecb444,82,67,67
3291,2009,구톰슨,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,9,9,9
3291,2009,구톰슨,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,80,53,53
3291,2009,구톰슨,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,70,55,55
3291,2009,구톰슨,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,70,70,84
3291,2009,구톰슨,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,87,68,84
3291,2009,구톰슨,Pitcher,Train,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,72,72,83
3291,2009,구톰슨,Pitcher,Train,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3291f.jpg,SEASON_ada614da6d12b912b4ee,77,68,80
218,2006,그레이싱어,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,9,9,9
218,2006,그레이싱어,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,85,58,58
218,2006,그레이싱어,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,68,55,55
218,2006,그레이싱어,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,83,63,77
218,2006,그레이싱어,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,84,62,78
218,2006,그레이싱어,Pitcher,Train,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,78,70,82
218,2006,그레이싱어,Pitcher,Train,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/218f.jpg,SEASON_b3b5a484f7aefde708de,67,62,74
3301,2009,글로버,Pitcher,Holdout,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,9,8,8
3301,2009,글로버,Pitcher,Holdout,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,78,44,44
3301,2009,글로버,Pitcher,Holdout,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,72,55,55
3301,2009,글로버,Pitcher,Holdout,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,77,78,92
3301,2009,글로버,Pitcher,Holdout,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,87,74,90
3301,2009,글로버,Pitcher,Holdout,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,70,72,83
3301,2009,글로버,Pitcher,Holdout,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/3301f.jpg,SEASON_cf286b89a58cc1728796,74,74,86
683,2003,김진우,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,9,8,8
683,2003,김진우,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,87,55,55
683,2003,김진우,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,67,55,55
683,2003,김진우,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,82,65,79
683,2003,김진우,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,74,64,80
683,2003,김진우,Pitcher,Train,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,82,55,77
683,2003,김진우,Pitcher,Train,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/683f.jpg,SEASON_46d6ba4153e678f9c23f,76,64,76
856,2006,랜들,Pitcher,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,9,9,9
856,2006,랜들,Pitcher,Validation,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,84,59,59
856,2006,랜들,Pitcher,Validation,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,67,55,55
856,2006,랜들,Pitcher,Validation,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,84,64,78
856,2006,랜들,Pitcher,Validation,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,83,63,79
856,2006,랜들,Pitcher,Validation,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,80,63,80
856,2006,랜들,Pitcher,Validation,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/856f.jpg,SEASON_afc9a1e2404b42a8f22d,72,63,75
857,2007,랜들,Pitcher,Validation,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,9,8,8
857,2007,랜들,Pitcher,Validation,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,81,54,54
857,2007,랜들,Pitcher,Validation,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,67,55,55
857,2007,랜들,Pitcher,Validation,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,80,65,79
857,2007,랜들,Pitcher,Validation,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,78,63,79
857,2007,랜들,Pitcher,Validation,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,77,63,80
857,2007,랜들,Pitcher,Validation,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/857f.jpg,SEASON_49b98a69f28874e73081,76,63,75
862,2004,레스,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,9,10,10
862,2004,레스,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,86,60,60
862,2004,레스,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,52,55,55
862,2004,레스,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,82,74,88
862,2004,레스,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,79,71,87
862,2004,레스,Pitcher,Train,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,84,70,82
862,2004,레스,Pitcher,Train,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/862f.jpg,SEASON_b5b51cde5a0ec9933843,79,71,83
886,2008,류현진,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,9,8,8
886,2008,류현진,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,84,54,54
886,2008,류현진,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,80,55,55
886,2008,류현진,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,82,62,76
886,2008,류현진,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,78,61,77
886,2008,류현진,Pitcher,Train,Control,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,78,52,76
886,2008,류현진,Pitcher,Train,PitcherMental,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/886f.jpg,SEASON_26fe4e6c860818bc9bc8,71,61,73
1034,2004,박명환,Pitcher,Train,Cost,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1034f.jpg,SEASON_38291e56cf170e92413c,9,9,9
1034,2004,박명환,Pitcher,Train,Stamina,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1034f.jpg,SEASON_38291e56cf170e92413c,78,53,53
1034,2004,박명환,Pitcher,Train,Velocity,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1034f.jpg,SEASON_38291e56cf170e92413c,75,55,55
1034,2004,박명환,Pitcher,Train,Stuff,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1034f.jpg,SEASON_38291e56cf170e92413c,90,73,87
1034,2004,박명환,Pitcher,Train,Breaking,https://img.inven.co.kr/image/site_image/bm/dataninfo/playercard/1034f.jpg,SEASON_38291e56cf170e92413c,79,70,86
